bref_id_mlb,lon,lat
brighja01,-81.5861847,28.5652787
brignre01,-90.868986,30.2246409
britoeu01,-69.3890673,19.0533557
britoju01,-71.1522784,19.4135077
britoso01,-70.7346887,18.4531742
britoti01,-69.9312117,18.4860575
brittch01,-80.1494901,26.0112014
brittdr01,-97.1466695,31.549333
brittza01,-118.442425,34.227617
broadla01,-96.3699632,30.6743643
broadmi01,-88.6000478,37.0833893
brockch01,-81.3792365,28.5383355
brockta01,-119.8276389,34.4358294
brodebr01,-112.0740373,33.4483771
brognri01,-72.5564777,42.6042523
brohatr01,-76.0788292,38.5631744
brookaa01,-117.6897776,34.0775104
brookfr01,-73.9441579,40.6781784
brothre01,-86.39027,35.8456213
brousbe01,-94.1265562,30.080174
broweji01,-93.3499489,44.8896866
brownad01,-90.4531535,31.2437872
brownan01,-81.2133262,41.5786639
brownan02,-96.7969879,32.7766642
brownba01,-81.4914894,31.1499528
brownbr01,-119.0167679,36.06523
brownbr02,-81.7831674,32.4487876
brownco01,-82.4571776,27.950575
brownde02,-73.8654295,40.8370495
browndo01,-82.1811947,28.2336196
browndu01,-117.8531119,33.7877944
brownem01,-87.6297982,41.8781136
brownga02,-117.8103367,34.0286226
brownja04,-88.703656,32.3643098
brownje02,-86.80249,33.5206608
brownjo05,-122.0651819,37.9100783
brownke04,-87.0611412,41.4730948
brownma04,-80.0684479,26.6167555
brownma05,-122.2006786,47.610377
brownro02,-90.877882,32.3526456
browntr01,-118.5308652,34.3847198
broxtjo01,-82.0105148,33.4734978
broxtke01,-81.9498042,28.0394654
bruceja01,-94.1265562,30.080174
brumbcl01,-75.5397878,39.7390721
brumldu01,-84.8766115,35.1595182
brummty01,-88.4272627,33.4956744
brunebr01,-123.8312534,46.1878841
bruneju01,-118.0725641,33.8030716
brunswi01,-96.9488945,32.8140177
brunter01,-86.8752869,40.4167022
bryankr01,-115.1398296,36.1699412
bubelja01,-95.3698028,29.7604267
buchabr01,-80.1917902,25.7616798
buchada01,-84.3879824,33.7489954
buchaja01,-80.8431267,35.2270869
buchhcl01,-93.9923965,29.9743803
buchhta01,-75.2829046,40.0249667
buchtry01,-75.9268747,40.3356483
buckjo01,-110.5376692,41.792447
bucknbi02,-84.2963123,33.7748275
bucktr01,-119.2844621,46.2856907
buddery01,-97.3967019,35.4495065
buddimi01,-81.8543026,41.3661614
budzima01,-76.6121893,39.2903848
buehrma01,-90.4974359,38.7881062
buenofr01,-82.345189,23.0540698
buentja01,-87.5710898,37.9715592
buforda01,-76.6121893,39.2903848
bukviry01,-88.1535352,41.7508391
bulgeja01,-83.9879625,33.9562149
bullibr01,-86.158068,39.768403
bumgama01,-81.3444573,35.7344538
bumpna01,-76.4427188,41.767575
bunchme01,-94.0476882,33.425125
bundydy01,-95.992775,36.1539816
burawda01,-72.6620402,40.9170435
burgoam01,-69.8537844,19.3791006
burgoen02,-79.4028639,9.1011785
burgohi01,-66.166,18.1119051
burkech01,-85.7584557,38.2526647
burkegr01,-74.9218324,39.8912248
burkeja02,-123.3417381,43.216505
burkejo04,-107.8800667,37.27528
burkhmo01,-90.1994042,38.6270025
burnea.01,-92.2670941,34.769536
burneal01,-117.9145036,33.8352932
burnese01,-82.7717684,28.0197404
burnsbi02,-84.3879824,33.7489954
burnsco01,-112.0740373,33.4483771
burnsmi01,-117.9939921,33.7513419
burrebr01,-122.6067583,45.3573429
burrepa01,-93.7379711,36.4011825
burriem01,-77.0368707,38.9071923
burrose01,-84.3879824,33.7489954
burtoja01,-83.0965425,34.6648197
busbymi01,-118.3150722,33.7922392
buschbr01,-81.655651,30.3321838
bushda01,-79.9958864,40.4406248
bushho01,-90.1506465,38.624514
bussni01,-83.2218731,42.4733688
buterdr01,-87.5710898,37.9715592
butlead01,-77.3063733,38.8462236
butlebi03,-81.706484,30.1660736
butlebr02,-79.4628248,34.7740494
butleda01,-112.0740373,33.4483771
butleed01,-76.2874927,36.7682088
butlejo03,-121.0768901,38.8965654
butlejo04,-88.5561272,30.3657552
butleke01,-86.4808043,36.9685219
butleri01,-79.3831843,43.653226
butlero01,-79.3416638,43.6912006
buxtoby01,-82.3484618,31.7782514
bynumfr01,-77.9155395,35.7212689
bynummi01,-82.4571776,27.950575
byrdati01,-87.7479528,41.719978
byrdma01,-80.0905465,26.5317866
byrdpa01,-85.7584557,38.2526647
byrneer01,-122.2363548,37.4852152
cabrace01,-70.147069,18.261648
cabreal02,-63.1030766,10.1073045
cabreal03,-71.5160122,18.8732384
cabreas01,-64.6334643,10.2007985
cabreda01,-69.2996732,18.4720698
cabreed01,-70.3301173,18.2854798
cabreev01,-86.0504111,11.7565106
cabrefe01,-66.2543293,18.4444709
cabrejo01,-70.7436094,19.5218214
cabrejo02,-75.4794257,10.3910485
cabreme01,-69.9312117,18.4860575
cabremi01,-67.6066164,10.2441931
cabreor01,-75.4794257,10.3910485
cabrera01,-66.9511459,10.5004352
cahiltr01,-117.3794834,33.1958696
cainlo01,-83.2784851,30.8327022
cainma01,-85.3904888,31.2232313
cairnca01,145.7708595,-16.9203338
cairomi01,-64.4674203,9.4292297
calerki01,-66.0641969,18.4481441
calhoko01,-112.5837766,33.3703197
calica01,-81.6943605,41.49932
calixor01,-69.9312117,18.4860575
callaal01,-67.6066164,10.2441931
callami01,-90.0489801,35.1495343
calloro01,-121.8863286,37.3382082
calzana01,-69.9312117,18.4860575
camerke01,-88.0817251,41.525031
camermi01,-85.0322444,33.0362218
caminar01,-69.9312117,18.4860575
cammaer01,-93.9923965,29.9743803
campato01,-84.1688274,39.6895036
campbbr02,-84.3879824,33.7489954
campber01,-72.0759105,41.5242649
campijo01,-117.0382471,32.5149469
campole01,-70.6032995,9.3191109
campsh01,-77.3063733,38.8462236
canatwi01,-71.1671315,9.2370306
cancero01,-67.0593449,18.049962
canhama01,-121.8863286,37.3382082
canizba01,-82.345189,23.0540698
canizja01,-94.1265562,30.080174
cannian01,-90.0715323,29.9510658
canoro01,-69.2996732,18.4720698
cantujo01,-98.2300124,26.2034071
canzlru01,-76.2332676,41.0545292
capeljo01,-70.1485574,19.0518382
cappsca01,-77.5816353,35.2626635
cappsma01,-84.7477136,33.7514966
capuach01,-72.589811,42.1014831
cardead01,-80.3086619,25.9087056
cardoja01,-66.0641969,18.4481441
carides01,-70.03245,18.423482
carigan01,-72.0995209,41.3556539
carlilu01,-77.026088,38.9906657
carlsda01,-122.6764816,45.5230622
carlsje01,-72.7795419,41.6612104
carlybu01,-95.9979883,41.2523634
carmofa01,-69.9312117,18.4860575
carmora01,-66.0404057,18.3894791
carpean01,-122.0399663,38.2493581
carpech01,-70.9477546,42.9814292
carpech02,-84.5524508,41.4747732
carpeda01,-79.9558968,39.629526
carpeda02,-97.1080656,32.735687
carpema01,-94.7976958,29.3013479
carpmi01,-118.1937395,33.7700504
carraca01,-69.3473509,10.0677719
carradj01,-109.70758,32.8339546
carreez01,-62.3037176,10.584981
carrejo01,-70.1030668,18.4188797
carrice01,-87.6297982,41.8781136
carrobr01,-83.9207392,35.9606384
carroja01,-87.5710898,37.9715592
carrosc02,-94.5785667,39.0997265
carsoma01,-117.9289469,33.6189101
carsoro01,-89.2903392,31.3271189
cartech01,-121.9885719,37.5482697
cartech02,-122.2363548,37.4852152
cartela02,-82.5748194,27.4989278
carusmi01,-73.7948516,40.7282239
carvama01,-63.5535552,8.0882791
casalcu01,-122.0651819,37.9100783
casanra01,-65.8273847,18.1496828
caseyse01,-74.8916458,40.028848
cashke01,-82.4571776,27.950575
cashnan01,-95.4560512,30.3118769
casilal01,-70.1030668,18.4188797
casimca01,-69.2996732,18.4720698
cassebo01,-81.655651,30.3321838
casseja01,-118.2436849,34.0522342
cassisc01,-76.1474244,43.0481221
casteal01,-80.1917902,25.7616798
casteni01,-80.2521157,26.0764783
castepe01,-69.3473509,10.0677719
castial01,-71.2309935,18.8096268
castial02,-82.345189,23.0540698
castica02,-71.0588801,42.3600825
castijo02,-66.394417,9.1041399
castiju02,-66.9511459,10.5004352
castile01,-71.5056249,19.6655458
castilu01,-69.2996732,18.4720698
castiru02,-78.7589558,21.8405365
castiwe01,-69.8270015,18.4889893
castiwi01,-70.3301173,18.2854798
castoko01,-123.0350963,44.9428975
castran01,-70.1083687,19.1851011
castrbe01,-69.9312117,18.4860575
castrda01,-110.9089378,27.9178651
castrfa01,-71.6406361,19.8473452
castrja01,-122.0863522,37.6940973
castrju01,-108.985882,25.7904657
castrmi01,-68.9658817,18.4338645
castrra01,-66.38767,18.4443908
castrra02,-67.9972104,10.1579312
castrsi01,-69.4918614,18.625254
castrst01,-71.6406361,19.8473452
catalfr01,-73.2006687,40.8559314
catetr01,-117.2511466,33.3764196
cathemi01,-117.1610838,32.715738
cavazan01,-95.3596617,28.9541368
cecchga01,-93.3773783,30.2365943
cecilbr01,-76.6605187,38.7217837
cecilda01,-121.4252227,37.7396513
cedajo01,-69.9312117,18.4860575
